frame_id,object_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,feet_x,feet_y,team_id,has_possession,ball_x,ball_y,ball_interpolated,vx_px,vy_px,speed_px_f,speed_km_h
356,50,2,0.8622,676.2,360.9,687.0,379.1,681.6,379.1,1,0,542.5,390.6,1.0,6.7,-1.5,6.866,61.79
356,46,2,0.8581,519.5,372.3,532.1,395.2,525.8,395.2,1,1,542.5,390.6,1.0,2.8,1.2,3.046,27.42
356,41,2,0.8558,234.7,393.8,247.7,423.3,241.2,423.3,1,0,542.5,390.6,1.0,-3.0,0.8,3.105,27.94
356,44,2,0.8546,692.2,384.1,701.5,408.1,696.9,408.1,1,0,542.5,390.6,1.0,8.6,-0.7,8.628,77.66
356,35,2,0.8466,825.4,361.7,837.7,381.7,831.5,381.7,0,0,542.5,390.6,1.0,5.1,-0.3,5.109,45.98
356,54,2,0.8396,702.6,367.4,710.6,384.1,706.6,384.1,1,0,542.5,390.6,1.0,5.8,-1.8,6.073,54.66
356,40,2,0.8387,818.3,386.7,828.2,412.9,823.2,412.9,0,0,542.5,390.6,1.0,5.9,0.8,5.954,53.59
356,33,2,0.831,887.4,374.1,897.6,398.1,892.5,398.1,0,0,542.5,390.6,1.0,6.2,0.5,6.22,55.98
356,48,2,0.8126,494.2,345.3,503.9,365.8,499.1,365.8,1,0,542.5,390.6,1.0,2.2,-0.3,2.22,19.98
356,59,2,0.8065,627.7,358.8,634.9,375.9,631.3,375.9,-1,0,542.5,390.6,1.0,-0.2,0.3,0.361,3.24
356,45,2,0.7614,322.8,366.3,331.1,387.3,327.0,387.3,1,0,542.5,390.6,1.0,-1.2,-1.0,1.562,14.06
356,43,2,0.4414,568.3,396.5,582.2,420.7,575.3,420.7,1,0,542.5,390.6,1.0,3.4,-1.8,3.847,34.62
357,30,3,0.9123,1215.4,525.9,1247.8,582.2,1231.6,582.2,-1,0,543.4,390.1,1.0,6.1,4.0,7.295,65.65
357,31,2,0.9001,688.1,471.4,712.2,512.3,700.2,512.3,1,0,543.4,390.1,1.0,2.2,1.3,2.555,23.0
357,37,2,0.8927,660.3,434.0,675.2,464.7,667.7,464.7,0,0,543.4,390.1,1.0,-0.2,-0.1,0.224,2.01
357,32,2,0.8873,981.3,431.6,995.2,464.6,988.2,464.6,0,0,543.4,390.1,1.0,4.7,1.7,4.998,44.98
357,34,2,0.887,265.8,475.7,282.0,520.0,273.9,520.0,1,0,543.4,390.1,1.0,0.5,1.1,1.208,10.87
357,41,2,0.8798,232.7,393.8,246.8,423.1,239.7,423.1,1,0,543.4,390.1,1.0,-1.5,-0.2,1.513,13.62
357,46,2,0.8763,520.2,372.3,531.1,394.7,525.6,394.7,1,1,543.4,390.1,1.0,-0.2,-0.5,0.539,4.85
357,35,2,0.875,827.7,361.9,840.2,381.5,834.0,381.5,0,0,543.4,390.1,1.0,2.5,-0.2,2.508,22.57
357,42,2,0.8711,476.7,378.4,487.2,403.9,482.0,403.9,1,0,543.4,390.1,1.0,0.8,-0.3,0.854,7.69
357,39,2,0.8679,958.9,397.7,970.9,427.8,964.9,427.8,0,0,543.4,390.1,1.0,4.3,0.5,4.329,38.96
357,44,2,0.8669,694.8,384.0,704.6,408.7,699.7,408.7,1,0,543.4,390.1,1.0,2.8,0.6,2.864,25.77
357,40,2,0.8618,821.2,386.2,831.3,413.1,826.3,413.1,0,0,543.4,390.1,1.0,3.1,0.2,3.106,27.96
357,29,2,0.854,607.2,394.6,617.8,422.3,612.5,422.3,0,0,543.4,390.1,1.0,-0.3,0.1,0.316,2.85
357,38,2,0.8524,729.4,375.0,742.0,395.3,735.7,395.3,0,0,543.4,390.1,1.0,1.3,0.0,1.3,11.7
357,36,2,0.8505,705.5,394.9,714.5,419.8,710.0,419.8,0,0,543.4,390.1,1.0,0.6,0.0,0.6,5.4
357,54,2,0.8402,705.6,367.1,713.8,383.9,709.7,383.9,1,0,543.4,390.1,1.0,3.1,-0.2,3.106,27.96
357,50,2,0.808,680.5,359.9,689.3,379.2,684.9,379.2,1,0,543.4,390.1,1.0,3.3,0.1,3.302,29.71
357,45,2,0.7994,322.4,366.1,330.8,387.6,326.6,387.6,1,0,543.4,390.1,1.0,-0.4,0.3,0.5,4.5
357,48,2,0.7931,495.1,345.7,505.5,365.5,500.3,365.5,1,0,543.4,390.1,1.0,1.2,-0.3,1.237,11.13
357,33,2,0.7715,889.1,374.2,902.0,398.3,895.5,398.3,0,0,543.4,390.1,1.0,3.0,0.2,3.007,27.06
357,59,2,0.7629,628.0,358.6,636.2,375.9,632.1,375.9,0,0,543.4,390.1,1.0,0.8,0.0,0.8,7.2
357,43,2,0.7405,569.9,396.3,585.0,422.2,577.4,422.2,1,0,543.4,390.1,1.0,2.1,1.5,2.581,23.23
357,60,2,0.7101,667.5,615.9,693.5,684.4,680.5,684.4,1,0,543.4,390.1,1.0,2.1,2.5,3.265,29.38
357,49,1,0.6448,93.0,372.4,103.2,395.8,98.1,395.8,-1,0,543.4,390.1,1.0,-2.8,-2.05,3.47,15.62
358,30,3,0.916,1224.2,527.2,1255.4,584.0,1239.8,584.0,-1,0,544.3,389.6,1.0,8.2,1.8,8.395,75.56
358,31,2,0.9027,691.7,472.4,715.2,512.9,703.4,512.9,1,0,544.3,389.6,1.0,3.2,0.6,3.256,29.3
358,37,2,0.889,661.2,434.0,675.8,465.8,668.5,465.8,0,0,544.3,389.6,1.0,0.8,1.1,1.36,12.24
358,34,2,0.8871,266.1,476.0,282.4,520.2,274.3,520.2,1,0,544.3,389.6,1.0,0.4,0.2,0.447,4.02
358,41,2,0.8827,231.3,394.2,246.4,423.5,238.8,423.5,1,0,544.3,389.6,1.0,-0.9,0.4,0.985,8.86
358,43,2,0.8743,572.0,396.3,586.6,422.2,579.3,422.2,1,0,544.3,389.6,1.0,1.9,0.0,1.9,17.1
358,32,2,0.8738,986.1,432.0,1000.0,463.8,993.1,463.8,0,0,544.3,389.6,1.0,4.9,-0.8,4.965,44.68
358,35,2,0.8704,830.3,361.9,842.8,381.0,836.5,381.0,0,0,544.3,389.6,1.0,2.5,-0.5,2.55,22.95
358,29,2,0.8657,606.6,394.1,619.1,422.4,612.9,422.4,0,0,544.3,389.6,1.0,0.4,0.1,0.412,3.71
358,42,2,0.8641,477.1,378.3,488.3,404.0,482.7,404.0,1,0,544.3,389.6,1.0,0.7,0.1,0.707,6.36
358,39,2,0.8619,962.9,397.6,975.9,428.6,969.4,428.6,0,0,544.3,389.6,1.0,4.5,0.8,4.571,41.14
358,38,2,0.8599,731.2,374.8,744.1,395.0,737.6,395.0,0,0,544.3,389.6,1.0,1.9,-0.3,1.924,17.31
358,60,2,0.8584,668.9,616.9,696.1,687.0,682.5,687.0,1,0,544.3,389.6,1.0,2.0,2.6,3.28,29.52
358,54,2,0.8584,708.9,367.2,716.8,383.8,712.9,383.8,1,0,544.3,389.6,1.0,3.2,-0.1,3.202,28.81
358,46,2,0.8467,521.3,372.4,531.2,395.3,526.3,395.3,1,1,544.3,389.6,1.0,0.7,0.6,0.922,8.3
358,59,2,0.8456,627.5,358.2,637.7,376.3,632.6,376.3,0,0,544.3,389.6,1.0,0.5,0.4,0.64,5.76
358,40,2,0.8451,824.1,386.2,834.4,413.4,829.3,413.4,0,0,544.3,389.6,1.0,3.0,0.3,3.015,27.13
358,36,2,0.8367,706.7,394.9,716.0,419.9,711.3,419.9,0,0,544.3,389.6,1.0,1.3,0.1,1.304,11.73
358,44,2,0.8211,697.8,384.0,708.6,411.2,703.2,411.2,1,0,544.3,389.6,1.0,3.5,2.5,4.301,38.71
358,45,2,0.8198,322.1,365.6,330.6,388.6,326.4,388.6,1,0,544.3,389.6,1.0,-0.2,1.0,1.02,9.18
358,50,2,0.8112,684.1,359.8,692.5,380.0,688.3,380.0,1,0,544.3,389.6,1.0,3.4,0.8,3.493,31.44
358,33,2,0.777,893.5,374.1,905.7,398.5,899.6,398.5,0,0,544.3,389.6,1.0,4.1,0.2,4.105,36.94
358,48,2,0.7147,497.5,345.3,506.4,364.9,501.9,364.9,0,0,544.3,389.6,1.0,1.6,-0.6,1.709,15.38
358,49,1,0.6483,89.8,372.1,103.6,398.5,96.7,398.5,-1,0,544.3,389.6,1.0,-1.4,2.7,3.041,27.37
359,31,2,0.8977,695.7,472.5,719.1,514.1,707.4,514.1,1,0,545.1,389.1,1.0,4.0,1.2,4.176,37.59
359,34,2,0.8878,266.2,476.1,283.0,521.1,274.6,521.1,1,0,545.1,389.1,1.0,0.3,0.9,0.949,8.54
359,29,2,0.8844,605.9,393.9,620.0,422.6,612.9,422.6,0,0,545.1,389.1,1.0,0.0,0.2,0.2,1.8
359,32,2,0.8817,990.1,432.5,1004.3,465.8,997.2,465.8,0,0,545.1,389.1,1.0,4.1,2.0,4.562,41.06
359,39,2,0.8786,967.2,397.6,979.7,428.4,973.4,428.4,0,0,545.1,389.1,1.0,4.0,-0.2,4.005,36.04
359,38,2,0.8696,732.9,374.8,745.5,394.8,739.2,394.8,0,0,545.1,389.1,1.0,1.6,-0.2,1.612,14.51
359,42,2,0.8648,477.9,378.3,488.7,404.4,483.3,404.4,1,0,545.1,389.1,1.0,0.6,0.4,0.721,6.49
359,59,2,0.8638,627.4,358.0,638.7,376.1,633.0,376.1,0,0,545.1,389.1,1.0,0.4,-0.2,0.447,4.02
359,41,2,0.8628,230.5,393.9,245.6,423.8,238.1,423.8,1,0,545.1,389.1,1.0,-0.7,0.3,0.762,6.85
359,37,2,0.8628,661.9,433.9,677.6,466.1,669.8,466.1,0,0,545.1,389.1,1.0,1.3,0.3,1.334,12.01
359,35,2,0.8596,833.6,361.5,844.7,381.2,839.1,381.2,0,0,545.1,389.1,1.0,2.6,0.2,2.608,23.47
359,40,2,0.8545,827.4,386.5,837.4,413.3,832.4,413.3,0,0,545.1,389.1,1.0,3.1,-0.1,3.102,27.91
359,36,2,0.8522,707.1,395.5,717.5,419.8,712.3,419.8,0,0,545.1,389.1,1.0,1.0,-0.1,1.005,9.04
359,54,2,0.8502,711.7,367.1,719.9,384.7,715.8,384.7,1,0,545.1,389.1,1.0,2.9,0.9,3.036,27.33
359,30,3,0.8499,1229.3,528.5,1262.4,586.0,1245.8,586.0,-1,0,545.1,389.1,1.0,6.0,2.0,6.325,56.92
359,43,2,0.8304,573.7,396.4,588.5,422.1,581.1,422.1,1,0,545.1,389.1,1.0,1.8,-0.1,1.803,16.22
359,50,2,0.8302,686.7,359.6,695.2,379.9,691.0,379.9,1,0,545.1,389.1,1.0,2.7,-0.1,2.702,24.32
359,45,2,0.82,322.0,365.6,330.6,388.6,326.3,388.6,1,0,545.1,389.1,1.0,-0.1,0.0,0.1,0.9
359,46,2,0.8166,521.9,372.4,531.5,395.0,526.7,395.0,1,1,545.1,389.1,1.0,0.4,-0.3,0.5,4.5
359,49,1,0.8065,88.4,372.3,101.5,396.9,94.9,396.9,-1,0,545.1,389.1,1.0,-1.8,-1.6,2.408,21.67
359,44,2,0.7945,702.1,384.1,712.3,410.3,707.2,410.3,1,0,545.1,389.1,1.0,4.0,-0.9,4.1,36.9
359,48,2,0.7824,499.2,345.9,508.2,364.9,503.7,364.9,1,0,545.1,389.1,1.0,1.8,0.0,1.8,16.2
359,60,2,0.7768,671.4,621.0,698.1,688.3,684.8,688.3,1,0,545.1,389.1,1.0,2.3,1.3,2.642,23.78
359,33,2,0.7507,896.9,374.0,909.3,398.5,903.1,398.5,0,0,545.1,389.1,1.0,3.5,0.0,3.5,31.5
360,30,3,0.9197,1237.5,530.2,1269.6,586.2,1253.5,586.2,-1,0,545.8,388.7,1.0,7.7,0.2,7.703,69.32
360,32,2,0.8903,994.3,432.7,1009.3,466.0,1001.8,466.0,0,0,545.8,388.7,1.0,4.6,0.2,4.604,41.44
360,34,2,0.8901,266.1,476.4,283.1,522.1,274.6,522.1,1,0,545.8,388.7,1.0,0.0,1.0,1.0,9.0
360,31,2,0.8862,700.7,472.3,722.8,514.1,711.8,514.1,1,0,545.8,388.7,1.0,4.4,0.0,4.4,39.6
360,29,2,0.8826,605.0,392.4,619.8,420.5,612.4,420.5,0,0,545.8,388.7,1.0,-0.5,-2.1,2.159,19.43
360,39,2,0.88,971.2,397.7,985.0,428.7,978.1,428.7,0,0,545.8,388.7,1.0,4.7,0.3,4.71,42.39
360,37,2,0.8728,662.8,433.2,678.4,465.4,670.6,465.4,0,0,545.8,388.7,1.0,0.8,-0.7,1.063,9.57
360,40,2,0.8721,831.1,386.2,841.1,413.1,836.1,413.1,0,0,545.8,388.7,1.0,3.7,-0.2,3.705,33.35
360,59,2,0.871,627.6,358.0,639.0,376.0,633.3,376.0,0,0,545.8,388.7,1.0,0.3,-0.1,0.316,2.85
360,54,2,0.8652,715.5,367.1,723.5,384.5,719.5,384.5,1,0,545.8,388.7,1.0,3.7,-0.2,3.705,33.35
360,41,2,0.8651,230.2,394.0,244.9,423.4,237.6,423.4,1,0,545.8,388.7,1.0,-0.5,-0.4,0.64,5.76
360,42,2,0.8558,478.4,378.3,489.2,404.6,483.8,404.6,1,0,545.8,388.7,1.0,0.5,0.2,0.539,4.85
360,36,2,0.8542,707.1,397.6,719.8,419.4,713.4,419.4,0,0,545.8,388.7,1.0,1.1,-0.4,1.17,10.53
360,35,2,0.8525,835.7,361.2,845.8,381.1,840.7,381.1,0,0,545.8,388.7,1.0,1.6,-0.1,1.603,14.43
360,60,2,0.8489,672.5,620.6,700.9,689.9,686.7,689.9,1,0,545.8,388.7,1.0,1.9,1.6,2.484,22.36
360,38,2,0.8389,734.4,375.1,745.2,394.4,739.8,394.4,0,0,545.8,388.7,1.0,0.6,-0.4,0.721,6.49
360,45,2,0.8159,321.9,364.5,330.5,388.7,326.2,388.7,1,0,545.8,388.7,1.0,-0.1,0.1,0.141,1.27
360,50,2,0.8106,690.1,358.9,698.4,379.3,694.3,379.3,1,0,545.8,388.7,1.0,3.3,-0.6,3.354,30.19
360,46,2,0.8034,522.5,372.4,533.2,394.7,527.8,394.7,1,1,545.8,388.7,1.0,1.1,-0.3,1.14,10.26
360,33,2,0.7819,900.2,373.8,912.6,398.7,906.4,398.7,0,0,545.8,388.7,1.0,3.3,0.2,3.306,29.75
360,44,2,0.7718,706.0,383.9,716.2,408.8,711.1,408.8,1,0,545.8,388.7,1.0,3.9,-1.5,4.179,37.61
360,48,2,0.7589,501.0,345.6,509.7,364.7,505.3,364.7,1,0,545.8,388.7,1.0,1.6,-0.2,1.612,14.51
360,49,1,0.7507,87.3,372.0,100.7,398.2,94.0,398.2,-1,0,545.8,388.7,1.0,-0.9,1.3,1.581,14.23
360,43,2,0.6995,575.4,395.8,590.7,421.7,583.1,421.7,1,0,545.8,388.7,1.0,2.0,-0.4,2.04,18.36
361,30,3,0.9052,1244.3,531.1,1274.9,588.4,1259.6,588.4,-1,0,546.5,388.3,1.0,6.1,2.2,6.485,58.36
361,31,2,0.9046,705.8,471.8,727.4,515.1,716.6,515.1,1,0,546.5,388.3,1.0,4.8,1.0,4.903,44.13
361,34,2,0.8879,265.8,477.3,284.8,523.3,275.3,523.3,1,0,546.5,388.3,1.0,0.7,1.2,1.389,12.5
361,38,2,0.8822,736.0,373.6,749.8,395.0,742.9,395.0,0,0,546.5,388.3,1.0,3.1,0.6,3.158,28.42
361,37,2,0.8821,663.7,433.3,680.6,466.8,672.1,466.8,0,0,546.5,388.3,1.0,1.5,1.4,2.052,18.47
361,29,2,0.8798,604.9,392.0,619.3,418.4,612.1,418.4,0,0,546.5,388.3,1.0,-0.3,-2.1,2.121,19.09
361,41,2,0.8729,229.8,393.8,245.2,423.8,237.5,423.8,1,0,546.5,388.3,1.0,-0.1,0.4,0.412,3.71
361,35,2,0.8697,839.0,361.6,848.5,381.9,843.8,381.9,0,0,546.5,388.3,1.0,3.1,0.8,3.202,28.81
361,39,2,0.8659,975.5,397.7,989.2,428.6,982.3,428.6,0,0,546.5,388.3,1.0,4.2,-0.1,4.201,37.81
361,36,2,0.8621,707.7,395.9,721.6,418.8,714.7,418.8,0,0,546.5,388.3,1.0,1.3,-0.6,1.432,12.89
361,32,2,0.8584,998.7,432.6,1012.9,467.0,1005.8,467.0,0,0,546.5,388.3,1.0,4.0,1.0,4.123,37.11
361,59,2,0.8534,628.1,358.3,638.2,376.3,633.2,376.3,0,0,546.5,388.3,1.0,-0.1,0.3,0.316,2.85
361,42,2,0.8528,479.2,378.4,489.7,404.4,484.5,404.4,1,0,546.5,388.3,1.0,0.7,-0.2,0.728,6.55
361,46,2,0.8489,524.0,371.9,534.9,394.6,529.4,394.6,1,1,546.5,388.3,1.0,1.6,-0.1,1.603,14.43
361,54,2,0.8479,719.0,366.8,726.8,384.8,722.9,384.8,1,0,546.5,388.3,1.0,3.4,0.3,3.413,30.72
361,40,2,0.8379,833.3,386.1,843.4,413.9,838.3,413.9,0,0,546.5,388.3,1.0,2.2,0.8,2.341,21.07
361,50,2,0.8377,693.4,358.2,701.9,379.4,697.6,379.4,1,0,546.5,388.3,1.0,3.3,0.1,3.302,29.71
361,45,2,0.8294,321.8,364.0,330.5,388.4,326.1,388.4,1,0,546.5,388.3,1.0,-0.1,-0.3,0.316,2.85
361,33,2,0.7916,902.3,374.2,917.1,399.9,909.7,399.9,0,0,546.5,388.3,1.0,3.3,1.2,3.511,31.6
361,49,1,0.7859,86.7,371.4,98.4,396.3,92.5,396.3,-1,0,546.5,388.3,1.0,-1.5,-1.9,2.421,21.79
361,44,2,0.7618,712.2,384.0,720.3,399.0,716.2,399.0,1,0,546.5,388.3,1.0,5.1,-9.8,11.048,99.43
361,43,2,0.7439,578.3,395.9,593.1,422.3,585.7,422.3,1,0,546.5,388.3,1.0,2.6,0.6,2.668,24.01
361,48,2,0.6332,503.3,347.5,512.1,364.1,507.7,364.1,1,0,546.5,388.3,1.0,2.4,-0.6,2.474,22.26
362,38,2,0.9021,739.3,372.6,754.7,394.9,747.0,394.9,0,0,547.1,388.0,1.0,4.1,-0.1,4.101,36.91
362,34,2,0.8994,265.9,478.0,287.1,524.1,276.5,524.1,1,0,547.1,388.0,1.0,1.2,0.8,1.442,12.98
362,37,2,0.8888,665.3,433.4,684.3,468.9,674.8,468.9,0,0,547.1,388.0,1.0,2.7,2.1,3.421,30.78
362,41,2,0.8864,227.7,393.1,242.7,423.7,235.2,423.7,1,0,547.1,388.0,1.0,-2.3,-0.1,2.302,20.72
362,31,2,0.8807,718.5,471.8,735.2,515.0,726.8,515.0,1,0,547.1,388.0,1.0,10.2,-0.1,10.2,91.8
362,32,2,0.88,1007.9,432.6,1023.0,468.2,1015.4,468.2,0,0,547.1,388.0,1.0,9.6,1.2,9.675,87.07
362,46,2,0.8728,524.8,371.5,536.8,394.5,530.8,394.5,1,1,547.1,388.0,1.0,1.4,-0.1,1.404,12.63
362,30,3,0.87,1258.4,533.7,1279.9,591.4,1269.2,591.4,-1,0,547.1,388.0,1.0,9.6,3.0,10.058,90.52
362,29,2,0.8696,604.7,390.7,615.9,417.3,610.3,417.3,0,0,547.1,388.0,1.0,-1.8,-1.1,2.11,18.99
362,39,2,0.857,984.0,397.8,998.7,429.4,991.4,429.4,0,0,547.1,388.0,1.0,9.1,0.8,9.135,82.22
362,33,2,0.8569,910.4,373.5,924.0,398.7,917.2,398.7,0,0,547.1,388.0,1.0,7.5,-1.2,7.595,68.36
362,45,2,0.8546,320.3,364.0,331.0,388.6,325.6,388.6,1,0,547.1,388.0,1.0,-0.5,0.2,0.539,4.85
362,54,2,0.8544,725.6,365.8,733.4,386.2,729.5,386.2,1,0,547.1,388.0,1.0,6.6,1.4,6.747,60.72
362,59,2,0.8468,628.8,356.0,636.7,375.4,632.7,375.4,0,0,547.1,388.0,1.0,-0.5,-0.9,1.03,9.27
362,40,2,0.8428,839.8,386.3,849.6,413.6,844.7,413.6,0,0,547.1,388.0,1.0,6.4,-0.3,6.407,57.66
362,35,2,0.8416,842.9,360.9,854.3,382.0,848.6,382.0,0,0,547.1,388.0,1.0,4.8,0.1,4.801,43.21
362,43,2,0.8393,582.3,395.7,596.9,423.2,589.6,423.2,1,0,547.1,388.0,1.0,3.9,0.9,4.002,36.02
362,42,2,0.828,480.8,378.1,491.7,403.1,486.3,403.1,1,0,547.1,388.0,1.0,1.8,-1.3,2.22,19.98
362,50,2,0.8136,699.8,358.6,708.5,378.6,704.1,378.6,1,0,547.1,388.0,1.0,6.5,-0.8,6.549,58.94
362,36,2,0.808,710.7,393.9,725.6,418.6,718.2,418.6,0,0,547.1,388.0,1.0,3.5,-0.2,3.506,31.55
362,44,2,0.778,719.2,384.5,728.1,408.6,723.6,408.6,1,0,547.1,388.0,1.0,7.4,9.6,12.121,109.09
362,48,2,0.686,507.5,345.1,515.1,363.1,511.3,363.1,1,0,547.1,388.0,1.0,3.6,-1.0,3.736,33.63
362,49,1,0.5935,83.4,370.8,93.5,394.1,88.5,394.1,-1,0,547.1,388.0,1.0,-4.0,-2.2,4.565,41.09
362,60,2,0.4576,678.0,624.1,708.6,695.9,693.3,695.9,1,0,547.1,388.0,1.0,3.3,3.0,4.46,20.07
363,34,2,0.9046,266.0,478.2,286.7,524.5,276.3,524.5,1,0,547.7,387.6,1.0,-0.2,0.4,0.447,4.02
363,37,2,0.8934,666.6,434.0,684.2,469.7,675.4,469.7,0,0,547.7,387.6,1.0,0.6,0.8,1.0,9.0
363,31,2,0.889,724.3,471.9,739.3,515.4,731.8,515.4,1,0,547.7,387.6,1.0,5.0,0.4,5.016,45.14
363,32,2,0.8883,1013.0,432.8,1027.3,468.8,1020.1,468.8,0,0,547.7,387.6,1.0,4.7,0.6,4.738,42.64
363,41,2,0.8801,226.7,392.6,241.4,423.3,234.1,423.3,1,0,547.7,387.6,1.0,-1.1,-0.4,1.17,10.53
363,35,2,0.8769,845.3,359.8,857.4,381.7,851.4,381.7,0,0,547.7,387.6,1.0,2.8,-0.3,2.816,25.34
363,29,2,0.8756,604.8,390.3,615.2,417.3,610.0,417.3,0,0,547.7,387.6,1.0,-0.3,0.0,0.3,2.7
363,38,2,0.874,741.1,372.4,756.4,394.1,748.7,394.1,0,0,547.7,387.6,1.0,1.7,-0.8,1.879,16.91
363,39,2,0.871,988.9,397.9,1003.4,429.4,996.2,429.4,0,0,547.7,387.6,1.0,4.8,0.0,4.8,43.2
363,46,2,0.8628,524.5,371.1,537.6,394.3,531.1,394.3,1,1,547.7,387.6,1.0,0.3,-0.2,0.361,3.24
363,33,2,0.8559,915.1,373.1,927.7,398.7,921.4,398.7,0,0,547.7,387.6,1.0,4.2,0.0,4.2,37.8
363,50,2,0.8552,702.8,358.1,712.1,378.9,707.4,378.9,1,0,547.7,387.6,1.0,3.3,0.3,3.314,29.82
363,45,2,0.8515,319.9,363.8,331.1,388.3,325.5,388.3,1,0,547.7,387.6,1.0,-0.1,-0.3,0.316,2.85
363,59,2,0.8387,628.8,355.8,638.9,375.0,633.8,375.0,1,0,547.7,387.6,1.0,1.1,-0.4,1.17,10.53
363,54,2,0.8371,728.4,365.6,736.4,384.9,732.4,384.9,1,0,547.7,387.6,1.0,2.9,-1.3,3.178,28.6
363,42,2,0.8319,481.6,377.7,493.0,403.1,487.3,403.1,1,0,547.7,387.6,1.0,1.0,0.0,1.0,9.0
363,36,2,0.8271,712.5,393.4,725.7,418.5,719.1,418.5,0,0,547.7,387.6,1.0,0.9,-0.1,0.906,8.15
363,49,1,0.8131,82.0,369.9,91.0,392.4,86.5,392.4,-1,0,547.7,387.6,1.0,-2.0,-1.7,2.625,23.62
363,40,2,0.7937,843.3,386.4,852.5,414.1,847.9,414.1,0,0,547.7,387.6,1.0,3.2,0.5,3.239,29.15
363,43,2,0.7717,584.1,395.3,599.2,423.3,591.7,423.3,1,0,547.7,387.6,1.0,2.1,0.1,2.102,18.92
363,30,3,0.7566,1264.8,538.7,1279.9,593.4,1272.4,593.4,-1,0,547.7,387.6,1.0,3.2,2.0,3.774,33.96
363,44,2,0.7538,724.2,384.3,731.5,410.9,727.8,410.9,-1,0,547.7,387.6,1.0,4.2,2.3,4.789,43.1
363,48,2,0.6859,508.9,345.5,517.1,363.1,513.0,363.1,1,0,547.7,387.6,1.0,1.7,0.0,1.7,15.3
364,34,2,0.9007,265.9,478.7,287.8,525.1,276.8,525.1,1,0,548.2,387.3,1.0,0.5,0.6,0.781,7.03
364,37,2,0.8902,667.5,434.4,685.3,470.1,676.4,470.1,0,0,548.2,387.3,1.0,1.0,0.4,1.077,9.69
364,45,2,0.8886,318.8,363.4,331.2,388.1,325.0,388.1,1,0,548.2,387.3,1.0,-0.5,-0.2,0.539,4.85
364,31,2,0.8863,728.5,472.5,743.8,516.6,736.1,516.6,1,0,548.2,387.3,1.0,4.3,1.2,4.464,40.18
364,32,2,0.8843,1017.5,432.7,1032.8,469.5,1025.1,469.5,0,0,548.2,387.3,1.0,5.0,0.7,5.049,45.44
364,39,2,0.873,993.3,397.9,1009.1,429.8,1001.2,429.8,0,0,548.2,387.3,1.0,5.0,0.4,5.016,45.14
364,38,2,0.8718,742.3,372.4,758.2,393.8,750.2,393.8,0,0,548.2,387.3,1.0,1.5,-0.3,1.53,13.77
364,41,2,0.8703,225.5,392.2,237.3,422.3,231.4,422.3,1,0,548.2,387.3,1.0,-2.7,-1.0,2.879,25.91
364,59,2,0.8699,628.0,354.3,640.5,374.6,634.3,374.6,0,0,548.2,387.3,1.0,0.5,-0.4,0.64,5.76
364,35,2,0.8699,847.7,360.0,861.0,381.0,854.3,381.0,0,0,548.2,387.3,1.0,2.9,-0.7,2.983,26.85
364,29,2,0.8656,605.6,389.9,615.3,417.4,610.5,417.4,0,0,548.2,387.3,1.0,0.5,0.1,0.51,4.59
364,33,2,0.8539,918.5,372.9,931.4,398.4,925.0,398.4,0,0,548.2,387.3,1.0,3.6,-0.3,3.612,32.51
364,49,1,0.8529,80.4,369.1,90.2,391.4,85.3,391.4,-1,0,548.2,387.3,1.0,-1.2,-1.0,1.562,14.06
364,36,2,0.8409,714.1,393.7,727.6,418.5,720.9,418.5,0,0,548.2,387.3,1.0,1.8,0.0,1.8,16.2
364,40,2,0.8381,846.9,386.1,856.2,414.0,851.5,414.0,0,0,548.2,387.3,1.0,3.6,-0.1,3.601,32.41
364,50,2,0.838,706.1,357.9,715.8,378.5,710.9,378.5,1,0,548.2,387.3,1.0,3.5,-0.4,3.523,31.71
364,46,2,0.8346,525.5,369.7,538.5,394.3,532.0,394.3,1,1,548.2,387.3,1.0,0.9,0.0,0.9,8.1
364,42,2,0.8337,482.1,377.5,496.2,403.3,489.1,403.3,1,0,548.2,387.3,1.0,1.8,0.2,1.811,16.3
364,54,2,0.814,732.3,365.6,740.4,387.8,736.4,387.8,1,0,548.2,387.3,1.0,4.0,2.9,4.941,44.47
364,44,2,0.7909,726.6,384.7,736.0,409.6,731.3,409.6,1,0,548.2,387.3,1.0,3.5,-1.3,3.734,33.6
364,48,2,0.7578,510.2,344.5,518.4,362.9,514.3,362.9,1,0,548.2,387.3,1.0,1.3,-0.2,1.315,11.84
364,43,2,0.7241,586.5,395.4,601.5,423.1,594.0,423.1,1,0,548.2,387.3,1.0,2.3,-0.2,2.309,20.78
364,60,2,0.3783,681.6,626.1,714.1,699.8,697.8,699.8,1,0,548.2,387.3,1.0,2.25,1.95,2.977,13.4
365,31,2,0.9098,732.7,473.4,748.1,518.0,740.4,518.0,1,0,548.7,387.0,1.0,4.3,1.4,4.522,40.7
365,34,2,0.8964,265.7,479.3,286.8,524.9,276.3,524.9,1,0,548.7,387.0,1.0,-0.5,-0.2,0.539,4.85
365,45,2,0.8898,318.4,362.8,331.4,388.2,324.9,388.2,1,0,548.7,387.0,1.0,-0.1,0.1,0.141,1.27
